ID,text,polarity,favorite_count,retweet_count,user_followers_count,user_friends_count,user_favourites_count,user_statuses_count,user_verified,user_has_extended_profile,user_is_translator,user_protected,user_default_profile
556,"4️⃣ #Criptomonedas y #blockchain: Permite transacciones seguras y descentralizadas sin la necesidad de intermediarios, está siendo utilizada en una variedad de campos, desde las finanzas hasta el suministro de energía.",NEU,0,0,76,223,133,187,0,0,0,0,0
557,"5️⃣ Realidad virtual #VR y aumentada: Estas tecnologías también tienen infinidad de aplicaciones. Del turismo a la medicina, del entretenimiento a la industria.",NEU,0,0,76,223,133,187,0,0,0,0,0
558,"La asociación IG Autorinnen Autoren, defensora de los intereses de los escritores de Austria, exige un bloqueo general de programas de inteligencia artificial (IA) para escribir textos, como #ChatGPT, hasta que su uso sea compatible con la legislación sobre los derechos de autor.",NEU,1,0,17294,993,6173,58653,0,0,0,0,0
559,"En un comunicado, la citada asociación pide al legislador nacional que ""actúe con rapidez y eficacia a la hora de regular el marco de derechos para la IA"" en el ámbito de la legislación de los derechos de autor y sin esperar a una adaptación de la normativa de la Unión Europea.",NEU,1,0,17294,993,6173,58653,0,0,0,0,0
561,Los test de inteligencia nacieron con una función que no era para identificar y desarrollar la inteligencia. Sabiendo esto te explicas muchas cosas,NEU,4,0,3829,1151,13446,28244,0,0,0,0,0
562,"El problema es que pocos lo saben, a pesar de trabajar con esos test. 🙄",NEU,3,0,7898,2382,29730,27752,0,1,0,0,1
563,Pues sí y como otras tantas cosas en educación,NEU,1,0,3829,1151,13446,28244,0,0,0,0,0
565,"La mala innovación de ⁦⁩ “Marcus dice que en estos momentos no le preocupa el riesgo de una super inteligencia artificial sin control, sino el de una IA mediocre que no es confiable y cuyo uso se extiende globalmente”. Tormenta perfecta.",NEU,8,3,29611,5411,19028,33334,1,1,0,0,0
567,📣Eres #Autónomo o #Pyme? Inscríbete a las #Jornadas🚀 👉18/04: #Inteligencia #Artificial para Pymes y Autónomos📲 👉25/04: #Neuromarketing: vender a través de emociones📲 #NextGenerationEU #PlanDeRecuperación #EspañaDigital2026,NEU,5,3,13773,2119,4096,5850,0,0,0,0,0
569,"En conclusión, el uso de inteligencia artificial en la abogacía mexicana presenta retos importantes que debemos enfrentar como comunidad. Sin embargo, también presenta grandes oportunidades para mejorar nuestros servicios y ser más eficientes en nuestra labor.",NEU,0,0,89,629,1222,292,0,1,0,0,1
571,¡Hola colegas abogados! Hoy quiero hablarles sobre uno de los temas más candentes en nuestra profesión: el uso de inteligencia artificial en la abogacía mexicana.,NEU,2,0,89,629,1222,292,0,1,0,0,1
572,"Como especialista en resolución de litigios, sé que este tema es de vital importancia para nuestra comunidad, y por eso quiero compartir algunos retos que enfrentamos.",NEU,0,0,89,629,1222,292,0,1,0,0,1
573,"En primer lugar, es importante tener en cuenta que la inteligencia artificial es una herramienta poderosa que puede ayudarnos a mejorar nuestros servicios y a ser más eficientes en nuestra labor. Sin embargo, también presenta desafíos importantes que debemos tener en cuenta.",NEU,0,0,89,629,1222,292,0,1,0,0,1
574,"Uno de los retos que enfrentamos es el de la seguridad y privacidad de la información. Con la IA, se puede recopilar una gran cantidad de datos, pero deben ser protegidos adecuadamente para evitar violaciones a la privacidad y a las normas de protección de datos personales.",NEU,0,0,89,629,1222,292,0,1,0,0,1
575,"Otro reto importante es la ética y la responsabilidad profesional. La IA puede ser programada para tomar decisiones en lugar de los abogados, lo que puede ocasionar responsabilidad en caso de que esas decisiones resulten erróneas o dañinas para nuestros clientes.",NEU,0,0,89,629,1222,292,0,1,0,0,1
576,"Además, también debemos considerar los desafíos que la IA puede plantear en términos de capacitación y actualización profesional. Los abogados debemos estar preparados para trabajar con esta tecnología y para adaptarnos a los cambios que puedan surgir en el uso de la misma.",NEU,1,0,89,629,1222,292,0,1,0,0,1
577,"🎯Ejemplo combinado: ""Escriba un resumen breve sobre los avances en inteligencia artificial (#IA) aplicados a la medicina en los últimos cinco años (2016-2021), enfocándose en diagnóstico y tratamiento de enfermedades cardiovasculares."" #GPT4 #NLP #PromptEngineering",NEU,1,0,4223,74,1206,3465,0,1,0,0,0
578,"Prompts: Ineficiente: ""¿Cuál es el mejor restaurante?"" Es demasiado amplio y no proporciona suficiente contexto para que el modelo de lenguaje genere una respuesta útil. No está claro qué tipo de restaurante se está buscando o qué criterios se consideran importantes.",NEU,0,0,4223,74,1206,3465,0,1,0,0,0
579,"Eficiente: ""¿Podría recomendarme un restaurante en Barcelona que ofrezca platos vegetarianos y tenga opciones para llevar?"" Eficiente porque proporciona información de fondo relevante para que el modelo de lenguaje pueda enfocar su respuesta.",NEU,0,0,4223,74,1206,3465,0,1,0,0,0
580,"El contexto incluye la ubicación geográfica, los requisitos dietéticos y el formato de servicio deseado. Con esta información, el modelo de lenguaje puede generar una respuesta más precisa y útil.",NEU,0,0,4223,74,1206,3465,0,1,0,0,0
581,📝 Reunión Accionatorio con el equipo de la Subsecretaría de Educación. 💡 Planificar. Reflexionar. Organizar. La fábrica de las buenas ideas. 🤖 Cerramos con una charla sobre Inteligencia Artificial y las aplicaciones del ChatGPT. #seguircreciendo,NEU,9,1,1266,250,6661,2029,0,0,0,0,1
583,"📣 Sobre la automatización de tareas, miedos y oportunidades, algunxs piensan que las “soft skills”, estarán al alza en el mercado, pues estas habilidades son la última frontera de la inteligencia artificial 👇🏾",NEU,2,0,21926,347,2900,2892,0,0,0,0,1
584,"⚠️ Lo cierto es que se acabó la certeza del “ver para creer”, que pasará a quizás a un “verificar para creer” o también “experimentar para creer” 👇🏾",NEU,2,2,21926,347,2900,2892,0,0,0,0,1
585,📣 Lee la nueva columna de nuestra directora : ¡Esto no es un papa!: verificar para creer 👇🏾,NEU,5,1,21926,347,2900,2892,0,0,0,0,1
587,"Ese fotomonitoreo necesita carabineros en stgo. para identificar al Bryan, al amoxicilina , etc.",NEU,1,0,20,76,555,3900,0,0,0,0,1
588,"hola! felicitaciones por inavertir en esto! pregunta: Estos datos públicos, se pueden acceder de forma expedita?",NEU,0,0,1535,725,25014,14418,0,1,0,0,0
590,Este año 2023 en nuestra cátedra Teoría y Gestión Urbana Contemporánda TyGUC-FADU-UBA incorporamos la Inteligencia Artificial (IA) experimentando el uso del ChatGPT abierto en algunos de nuestros trabajos prácticos y ejercicios.,NEU,0,0,45,34,7,287,0,0,0,0,1
591,"Con les estudiantes y pasantes estaremos aprehendiendo capacidades para interactuar con la IA en las instancias de diseño de instrucciones para la IA según objetivos y criterios disciplinares urbanísticos, y a controlar, auditar, orientar y aplicar sus resultados.",NEU,0,0,45,34,7,287,0,0,0,0,1
593,"1/4 Si en las sociedades avanzadas la regulación llega hasta actuaciones de lo más innecesarias, la inteligencia artificial no va a ser una excepción. Pero siempre va primero la sociedad con sus avances y después las administraciones y los poderes políticos con sus controles.",NEU,0,0,1172,845,300,386040,0,1,0,0,1
594,"2/4 En la regulación de la inteligencia artificial hay que tener en cuenta la importancia a todos los niveles de algo que va a revolucionar nuestra sociedad y que puede ser muy beneficioso o muy perjudicial en función del uso que se haga de ella, como pasa con la energía atómica.",NEU,0,0,1172,845,300,386040,0,1,0,0,1
598,"No obstante, es importante tener en cuenta que una excesiva dependencia de la IA puede llevar a la falta de creatividad y conexión emocional con los consumidores #Branding #Creatividad #Desafíos",NEU,0,0,1006,2765,2749,7406,0,1,0,0,0
599,"4.-Le encanta repetir que es ""modelo de lenguaje basado en inteligencia artificial"" siempre que le preguntes por opiniones, juicios morales creencias o cosas del estilo, lo cual es evidente, incluso si le dices que no lo repita lo seguirá haciendo para que sepas cual es su uso+",NEU,0,0,93,153,3151,13742,0,1,0,0,0
600,"5.-Tienes un limite de mensajes que puedes mandarle a la IA en una hora. Ni idea de cuanto es, quizas me he tirado hablando por pura curiosidad demasiado tiempo, pero es algo que existe y esta ahi. Les animo a desatar su curiosidad y darle un tiento+",NEU,0,0,93,153,3151,13742,0,1,0,0,0
602,El próximo lunes 17 de abril habrá una charla presencial en la U Externado desde las 7:30am sobre Inteligencia Artificial Generativa y ChatGPT: oportunidades y retos para América Latina. Allá estaremos 💛,NEU,0,0,642,1276,10358,5569,0,0,0,0,1
603,"Es gratuito, y con preinscripción.",NEU,0,0,642,1276,10358,5569,0,0,0,0,1
604,"Si todavía no entiendes bien qué es el Chat GPT, ¡lee este post! Machine learning, deep learning e inteligencia artificial son conceptos que estamos utilizando cada vez más y que, incluso sin saberlo, ya operan en nuestras vidas en aplicaciones o software.",NEU,0,0,99,303,29,585,0,0,0,0,0
605,"Te invitamos a conocer, en específico, el Chat GPT. Son múltiples los usos que se le pueden asignar al Chat GPT y, por ello, esta tecnología nos invita a repensar el cómo hacemos las cosas, cuáles son los límites de su capacidad y que ventajas y desventajas se presentan.",NEU,0,0,99,303,29,585,0,0,0,0,0
606,"Sin embargo, para poder hacer estos análisis, debemos conocerlo. ¡Lee, guarda y comparte esta publicación! 📣 #deeplearning #machinelearning #innovación #umaximo #aprendizaje #chatgpt #tecnología #app #inteligenciaartificial",NEU,0,0,99,303,29,585,0,0,0,0,0
607,"La Comunidad de Madrid participa en la jornada del #DíaMundialdelPárkinson, organizada por . ✅ cuenta con acciones para la prevención y el diagnóstico precoz, como el uso de inteligencia artificial en terapias.",NEU,19,6,3441,1329,35774,38107,1,1,0,0,1
609,El objetivo de los reguladores es asegurarse de que los beneficios de un nuevo medicamento superen los riesgos. Los reguladores europeos se enfrentan a una gran pregunta: ¿Cómo se regula un fármaco desarrollado por una inteligencia artificial?,NEU,0,0,1140,1116,12378,3717,0,1,0,0,1
610,"Las empresas farmacéuticas podrían utilizar algoritmos en todas las etapas del proceso de desarrollo de medicamentos, desde la identificación de moléculas hasta la selección de pacientes para ensayos clínicos y la extracción de datos de ensayos y rellenar formularios regulatorios",NEU,0,0,1140,1116,12378,3717,0,1,0,0,1
611,"La AI predictiva podría eliminar la necesidad de pruebas en animales. Pero plantea un desafío regulatorio y preguntas sobre la transparencia de los algoritmos, el riesgo de fallos yel impacto en la salud del paciente.",NEU,0,0,1140,1116,12378,3717,0,1,0,0,1
612,"La Agencia Europea de Medicamentos publicará un documento de reflexión este año para establecer planes de regulación. Se barajan 4 principios: decisiones basadas en evidencia, experiencia de la industria, academia y pacientes, cumplimiento normativo y alineación internacional.",NEU,0,0,1140,1116,12378,3717,0,1,0,0,1
613,Los desarrolladores de estos nuevos fármacos esperan ansiosos ver hacia dónde se inclinarán los reguladores. El temor es que los encargados de formular políticas puedan sobrerregular y sofocar la innovación. Empresas farmacéuticas como AstraZeneca y Exscientia son optimistas,NEU,0,0,1140,1116,12378,3717,0,1,0,0,1
614,"ante las primeras discusiones aunque suelen estar centradas en EE. UU. En Europa, tanto los reguladores como los desarrolladores deberán encontrar una fórmula para que estos productos lleguen al mercado cumpliendo con los altos estándares de seguridad y fiabilidad de la EMA.",NEU,0,0,1140,1116,12378,3717,0,1,0,0,1
615,"hace un par de años comencé a estudiar y seguir a muchos expertos en Inteligencia artificial, no programo muy bien pero entiendo la ""lógica"" detrás de la AI. Últimamente en los podcasts, la mayoría de los expertos se les nota temerosos e inquietos por los avances tan acelerados.",NEU,3,1,684,1273,11368,18840,0,1,0,0,1
616,"suenan tesis que nadie toma como muy descabelladas que las primeras AGIs están a no más de 5 años de llegar. Y que con GPT4 se pueden observar los primeros ""chispazos"" de lo que sería una AGI muy preliminar.",NEU,0,0,684,1273,11368,18840,0,1,0,0,1
617,aquí un podcast muy interesante sobre este tema que estoy hablando.,NEU,1,0,684,1273,11368,18840,0,1,0,0,1
618,"El crecimiento exponencial de transistores continua y con ello el aumento de la capacidad de cómputo, acompañado de mejoras en los modelos de AI. Deberíamos estar pensando como sociedad que haremos con el cambio monumental que se avecina hacia finales de esta década.",NEU,0,0,684,1273,11368,18840,0,1,0,0,1
619,"Qué pasada, qué poco falta para que empieza la fase 3 de la IA que comentaba en mi vídeo de tiktok ( Mirad HUMATA 👇",NEU,0,0,841,111,4027,4039,0,1,0,0,1
620,Con cualquier addon de chatgpt y un sitio donde cargar el doc lo haces igual y gratis,NEU,0,0,1882,855,15276,31946,0,0,0,0,0
621,Igual aquí está la diferencia. El doc o todos los docs,NEU,0,0,841,111,4027,4039,0,1,0,0,1
623,Uso de tecnologías como la inteligencia #artificial y el aprendizaje automático para desarrollar sistemas de trading más avanzados y eficientes.,NEU,0,0,256,827,28138,3123,0,1,0,0,1
625,3/ La creciente adopción de criptomonedas y la tecnología #blockchain en el trading es otra novedad importante. Esto ha llevado al desarrollo de nuevas plataformas y mercados que permiten a los traders acceder a este nuevo y emocionante mercado.,NEU,0,0,256,827,28138,3123,0,1,0,0,1
626,4/ Es importante tener en cuenta que estas tendencias están siendo acompañadas por nuevas #regulaciones en todo el mundo para garantizar la transparencia y la seguridad en el trading.,NEU,0,0,256,827,28138,3123,0,1,0,0,1
630,"Ahora bien, ¿Para qué puede servir el Chat GPT? Según Luis R. Lara, miembro de la Red de Docentes de América Latina y del Caribe, algunas de las aplicaciones donde se puede utilizar Chat GPT son las siguientes:",NEU,0,0,530,530,275,2088,0,0,0,0,0
632,"Generación de contenido para redes sociales: Se puede utilizar para generar publicaciones y mensajes atractivos para redes sociales con la inclusión de estrategias de posicionamiento (por ejemplo, SEO).",NEU,0,0,530,530,275,2088,0,0,0,0,0
633,Resolución de problemas: Se pueden analizar problemas y generar soluciones o respuestas a preguntas planteadas.,NEU,0,0,530,530,275,2088,0,0,0,0,0
634,"Generación de contenido para aplicaciones de productividad: Se pueden generar informes, mensajes para correos electrónicos u otros canales de comunicación y otro tipo de contenido para aplicaciones de productividad.",NEU,0,0,530,530,275,2088,0,0,0,0,0
635,Generación de contenido para chatbots: Se puede utilizar para generar respuestas apropiadas y coherentes para un chatbot en una amplia gama de contextos.,NEU,0,0,530,530,275,2088,0,0,0,0,0
636,Análisis de datos: Se pueden analizar grandes conjuntos de datos y extraer información valiosa de ellos.,NEU,0,0,530,530,275,2088,0,0,0,0,0
637,"Si quieres saber más acerca de esta nueva tecnología, te invitamos a leer nuestro artículo ¿Cómo puede ChatGPT mejorar la educación superior? Ingresa al siguiente link: #MeraniTeHaceÚnico #ChatGPT #inteligenciaartificial",NEU,0,0,530,530,275,2088,0,0,0,0,0
